,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24 
961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,68,766,275,43,110,187,1,318,1452
962,0,0,0,0,0,0,0,0,0,0,0,0,0,90,67,177,63,68,88,905,47,178,778,1126,665
963,0,0,0,0,0,0,0,0,0,0,0,1453,595,177,173,383,57,48,27,51,113,119,120,116,21
964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,140,218,453,65,56,6
965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,4,3,7,20,8,85,420,6,11
967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,150,151,166,399,8,3,7,2,11
969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,192,25,201,1086,673,49,56,2
970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831,1,1,1,1,517,699,1,1
971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,4,3,46,14,69,1,705
974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,28,10,299,330
975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454,1100,1127,519,60,599,93,26,1,1,11
976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,989,31,2,56,6,101,67,83,674,277
977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,130,336,6,50,6
978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,219,49,440,536,210,372
979,535,1455,1,342,114,711,1456,35,1,1055,1,1388,1,597,108,416,1,1,1394,1,99,473,1,416,576
980,0,0,0,0,0,0,0,0,0,0,0,0,0,168,1,33,1,675,1,288,87,67,27,890,1
981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,219,6,4,492,712,69,1,890,11,142
982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,46,651,4,3,7,20,8,264,6
984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,152,59,5,177,49,906,148,1,705,779
985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,438,73,1084,294,71,58
986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,231,280,23,590,175,215,173
987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,160,340,77,63,68,88,11
988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,1128,4,3,7,20,8,22,9,2
989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,102,112,104,272,84,157,2
990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,265,140,52,731,358,122,1,907,1
991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,4,3,7,14,8,22,9,6,11
992,0,0,0,0,0,0,0,0,0,0,0,0,259,105,122,30,181,163,2,370,267,17,631,849,11
993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,59,135,384,548,34,25,135,79,31,35
994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,180,6,109,2,28
995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,20,8,85,24,9,2
996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,347,4,16,23,1049,3,216,47,525
997,0,0,0,0,0,0,871,972,271,62,432,56,1,349,641,1129,236,2,1130,1,630,85,631,1011,1012
998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,1,1308,1,236,2,202,1359,56
999,0,0,0,0,0,0,0,0,0,0,0,0,0,780,160,1,600,100,86,189,217,59,1,895,578
1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,28,10,82,12
1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,150,35,908,3,7,14,8,9,2
1003,0,0,0,0,0,0,0,0,0,0,0,0,445,31,64,620,1457,57,48,27,51,74,76,116,21
1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,201,909,1458,62,17,110,49,56,2
1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,1,164,75,1459,161,239,102,2
1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,6,105,1,1,401,243
1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,739,75,39,6,487,9,25,37,21
1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,16,1132,566,176,1,1,10,1,1
1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,676,149,1460,187,53,2,34,25,37,21
1010,0,0,0,0,0,0,0,0,0,0,0,63,57,195,75,1080,68,78,66,9,51,74,76,116,21
1011,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,140,105,5,407,289,60,6,101,67,38,84
1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,25,201,768,140,1,1,6,29
1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,18
1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,633,65,284,1,188,1133,1,66,188
1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,59,53,60,127,1462,1463,187,109
1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,189,217,4,3,7,20,8,22,94,2
1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,417,8,3,7,14,36,26,9,2
1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,5,53,429,401,126
1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,235,410,24,103,144,12,84,11
1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,1,1,1,1134,1
1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,4,3,7,6,40,14,765,665,11
1025,0,0,0,0,0,0,0,0,0,0,0,0,0,225,220,3,7,137,30,47,1,71,21,16,11
1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,427,379,23,1464,129,53,121,194,11
1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,4,3,7,114,1135,6,11
1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,36,1136,677,257,49,1,341,80
1030,0,0,0,0,0,0,0,0,0,0,0,60,418,1,86,293,182,57,48,27,51,74,76,185,21
1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,881,81,90,1465,289,781,1,117,127
1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,47,4,1,1,544,1466,1467,104,750,58
1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,893,60,2,1,182,341,167,95
1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,233,354,129,60,432,64,571
1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,137,97,80,5,136,159,2,29,12
1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,6,109,134,774,11
1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,53,472,127,256,25,37,21
1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,776,777,240,221,2,121,29
1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,154,33,606,2,56,2
1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,73,1,1,41,246,99,295,6
1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,624,5,12,144,385,853,84,11
1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,4,3,7,40,43,16,11
1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,505,6,12
1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,1342,150,592,54,501,64,16,23,278,1007
1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,18
1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,62,41,32,73,124,506,1
1052,0,0,0,0,0,0,0,0,0,0,0,136,1468,90,16,23,284,1,72,89,51,74,76,37,21
1053,0,0,0,0,0,0,0,0,0,0,615,237,196,880,1137,62,16,23,34,51,113,119,120,116,21
1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,108,123,261,44,96,910,91
1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,174,90,301,32,276,53,126
1056,0,0,0,0,0,0,0,0,243,10,62,1133,1469,1470,374,33,374,350,2,191,24,103,717,782,1
1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,319,30,123,164,443,1110,323,1
1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,10,1471,184,90,5,1,126,11
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419,8,3,7,14,36,26,9,2
1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,144,129,91,122,817,1,1,1,393
1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,4,3,7,14,8,22,9,6,11
1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
1064,0,0,0,0,0,0,0,0,0,0,0,0,0,352,455,730,354,151,911,499,500,4,40,6,11
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,4,3,7,14,8,22,9,2
1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,350,2,106,732,248,118,61
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,458,1,178,68,46,14,252,43,16
1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,326,117,242,2,9,51,74,76,116,21
1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472,1,1,1138,122,30,181,1473,1,589,416
1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,154,33,6,160,109,56,6
1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,102,1,184,368,392,1474,1,91
1072,0,0,0,0,0,0,0,0,0,0,0,0,863,1475,54,24,3,7,58,109,348,34,25,37,21
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,752,222,8,3,7,44,115,26,9,6
1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,595,1,87,129,1,10,72,157,73,2,124,173
1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,97,80,190,64,664,758,84
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,66,6,199,512,184,566,96,1139
1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,732,248,8,3,96,71,118,61
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
1080,0,0,0,0,0,0,0,0,0,0,0,12,152,59,5,67,72,25,57,48,659,12,1140,27,1068
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,518,54,332,12,16,71,40,461,912,99,275,11
1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,193,4,3,7,14,8,22,9,2
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,64,664,758,84
1084,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,766,1,1,168,1,77,783,43,121,1,1
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,1095,1142,1,191,1108,49
1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
1088,0,0,0,0,0,0,0,0,0,0,0,0,41,32,439,4,153,14,36,26,85,24,9,2,11
1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,154,33,173,35,2,56,121,29
1090,0,0,0,0,0,0,0,0,0,0,0,0,90,31,901,60,1,6,1,1,21,137,31,204,1
1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,83,1,13,1,1066,72,599,295,584
1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,32,1,4,9,25,135,79,31,35
1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,784,205,6,50,6
1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,34,59,54,24,3,7,14,8,9,6
1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,496,771,23,107,16,1071,1,3,785
1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,825,1,338,5,2,106,39,281,578
1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,201,737,81,140,52,111,30,230,28
1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,289,49,300,55,242,146,60,12,108
1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,1143,101,1,433,40,58,9,25,31,35
1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,280,23,157,73,124,380,1
1101,0,0,0,0,0,0,0,0,0,0,0,0,63,285,102,155,106,95,847,434,104,1,47,68,88
1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
1103,0,0,0,0,0,0,0,0,0,0,0,1423,92,335,1476,1,1477,322,12,9,51,74,76,37,21
1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
1106,0,0,0,0,0,0,0,0,0,0,0,461,47,1142,4,661,43,121,429,34,51,74,76,116,21
1107,0,0,0,0,0,0,0,0,0,43,110,1391,382,26,319,405,423,156,1027,1478,24,103,596,33,108
1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,130,52,471,2,28
1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,298,16,234,311,92,138,234,33,304,375
1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,1,110,80,253,39,49,1479,2
1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,104,181,134,139,1,1144,104,181
1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,442,1480,62,343,679,86,351,123,1,52
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,87,1,154,33,296,81,60,49,360,1
1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
1115,0,0,0,0,0,0,0,0,0,0,0,117,66,1092,62,297,4,40,137,30,303,107,16,11,142
1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,1481,149,480,1316,315,75,191,129
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,136,352,1,1431,101,67,132,1,2
1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,4,3,7,20,8,22,9,6
1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,657,164,4,3,7,20,8,22,9,2
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,577,60,64,479,372,32,389,597,49,182
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,24,914,52,1,1,438,350,6,109
1122,0,0,0,0,0,0,0,0,0,0,0,0,85,47,254,217,4,3,7,20,8,85,24,9,2
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,1145,33,697,72,6,61
1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,167,768,140,52,272,21,1146
1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,59,86,23,503,53,126
1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,238,29,63,77,275,68,88
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1482,314,93,10,725,465,83,372
1128,0,0,0,0,0,0,0,0,0,0,0,0,0,63,67,106,95,905,47,68,78,66,102,83,502
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,95,1,97,26,132,250,58,30,525
1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,243,10,636,148,865,101,261,1
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,39,49,1483,485,309,1484,132,584
1132,0,0,0,0,0,0,0,0,0,0,0,70,12,417,54,24,3,7,20,8,85,24,9,2,11
1133,0,0,0,0,0,0,0,0,0,0,374,1485,70,12,169,1,64,16,23,3,216,47,40,200,11
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,461,912,99,161,1143,467,3,96,1
1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,676,4,3,7,20,8,22,9,2
1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,254,8,3,7,14,36,26,9,2
1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,204,1,208,77,1033,88,662
1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,321,63,68,88,3,7,1,91,1
1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,75,362,363,62,2,406
1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,55,130,915,916,680,6,50,6,29
1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,1,181,319,163,97,786,2
1142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,816,699,381,8,3,96,14,118,61
1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,144,129,91,626,1486,150,1,237,196,393
1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,1487,430,87,68,78,66,548,91,96
1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,4,3,96,20,118,345
1146,0,0,0,0,0,0,0,0,0,0,0,0,0,148,917,1111,767,331,47,139,86,105,122,348,541
1147,0,0,0,0,0,0,0,0,0,0,0,0,212,305,4,16,40,252,3,7,36,26,9,6,11
1148,0,0,0,0,0,0,0,0,0,0,0,0,0,5,63,502,49,41,246,99,43,110,23,12,584
1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,1,1,1,72,1147
1150,0,0,0,0,0,0,0,0,0,0,0,0,178,297,407,179,1148,509,69,1149,85,422,221,218,224
1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,234,266,30,165,43,16,1
1153,0,0,0,0,0,0,0,0,0,0,0,0,92,1,83,69,61,8,3,46,14,43,16,11,142
1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,918,4,3,7,20,8,22,9,2
1155,0,0,0,0,0,0,0,0,0,0,0,0,0,642,347,34,193,175,5,53,429,1123,102,291,126
1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,191,33,47,36,361,1,188
1157,0,0,0,0,0,0,0,0,0,0,0,0,70,12,1489,1490,4,3,7,6,156,35,1467,114,11
1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
1159,0,0,0,0,0,0,0,0,0,0,0,1354,16,311,1491,347,1,1,218,1492,154,1,1,137,134
1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493,40,1,64,16
1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,8,3,7,14,36,26,9,2
1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,196,4,3,46,114
1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,168,1150,224,6,28,134,919,498,11
1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,97,213,49,56,2
1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,100,585,1494,287,436
1166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,632,4,3,7,14,8,22,9,2,11
1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,204,39,241,59,1429,1151,451,487,223,81
1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,889,1,1,334,16,1495,1152
1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,92,335,1496,368,1,1497,43,110
1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498,4,3,96,20,118,89
1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,101,67,1,139,101,208,1033,88
1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,154,33,1499,170,155,2,56,2
1177,0,0,0,0,0,0,0,0,0,0,0,868,2,1035,1500,1153,2,130,209,1,1005,542,811,75,638
1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,260,59,90,373,3,46,58
1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,1501,1,202,125,50,6
1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1154,61,77,5,67,224,1
1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,29,211,247
1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,920,10,5,597,257,146,1005,112,1
1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,4,3,7,20,8,22,9,6
1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,44,279,137,1502
1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,673,163,54,681,463,103
1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,534,607,4,3,7,20,8,9,2
1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503,222,24,103,682,47,1155
1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,39,93,5,6,109,10,82,211,247,11
1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,3,96,14,4,83,118,61,11
1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,28,10,299,84
1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,136,78,255,58,62,111,30,50,6
1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,112,1117,29
1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439,671,1440,41,1,415,1,87,982,27
1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,4,3,7,44,115,26,264,2
1201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,4,3,7,8,94,58,11
1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,151,1504,30,4,43,16,23,337
1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922,117,1156,1505,923,12,1062,104,331,73
1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,612,1,694,131,267,12,6
1206,0,0,0,0,0,0,0,0,0,0,0,1,10,151,69,61,72,171,9,51,113,119,120,37,21
1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,18
1208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,542,1,1157,187,150,787,90,16,4,40,252
1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,35,117,75,1398,77,78,1,1368,27
1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,410,99,1,16,44,102,1158
1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,441,98,1407,4,40,58,504,301,2
1212,0,0,0,0,0,0,0,0,70,12,158,1506,81,66,33,1,65,57,48,27,51,74,76,185,21
1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,1,1,149,1,377,75,1,2
1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1508,100,1276,491,6,28
1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,28,10,82,12
1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,17,465,155,2,56,2
1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,52,460,249,1,10,1,165
1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,8,3,7,14,36,26,9,2
1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,28,10,299,84
1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,684,4,3,7,14,40,43,16,11
