,title,label
3506,"SK증권, LG엔솔 투자의견 '중립'으로 하향…""수익성 악화 우려""",0
3507,"""신세계, 차별화된 성장성에 목표가 상승 ""…선점은 DSR무관 골드스탁 자금으로",1
3508,"큐브엔터, 애니모카와 패션 NFT 플랫폼 BNV에 공동 투자",3
3509,"[코스피] 32.79p(1.18%) 내린 2,739.14(개장)",0
3510,[코스닥] 10.37p(1.16%) 내린 885.31(개장),0
3511,"카카오 작년 영업이익 30.9% 상승 …""올해 자사주 3천억원 소각""(종합)",1
3512,이런 종목 사면 올해 큰 돈 벌 수 있습니다.,3
3513,40년만에 7.5% 찍은 물가상승률…결국 무너져버린 뉴욕증시,1
3514,주가가 천당과 지옥이 갈리는 이유 주목해야 할 것은 '이것',3
3515,컴투스 작년 영업이익 527억원…전년 대비 53.8% 하락 ,0
3516,카카오 작년 영업이익 5천969억원…전년 대비 30.9% 상승 ,1
3517,'물적분할금지법' 국회 문턱 넘나…증권가에선 '글쎄',3
3518,"뉴욕증시, 금리인상 가능성에…나스닥 2.1% 하락 ",0
3519,"뉴욕증시, 금리인상 가능성에 급락…나스닥 2% 하락 ",0
3520,'더 매파적' 연준에 긴장…나스닥 2.1% 하락 ,0
3521,"한국투자공사, 美 가상자산 거래소 '코인베이스'에 첫 투자",3
3522,"뉴욕증시, CPI 급등·국채금리 상승에 하락 출발",0
3523,"장하성 ""펀드 환매 신청한 적 없어…환매특혜 사실 아냐""(종합)",3
3524,경영권 분쟁 재점화…금호석유화학 주가 향방은?,3
3525,"[단독] 예보, 우리금융 지분 최대 3400억 블록딜 처분",1
3526,"주차장·상조…VIG, 해외서 검증된 업종 앞선 투자로 대박",3
3527,"韓기업 투자 뛰어든 블랙록, 칼라일 등과 SK온 입찰경쟁",3
3528,"CJ ENM, 작년 영업이익 2천969억원…전년 대비 9.1% 상승 (종합)",1
3529,"[MK라씨로] 기관, CJ프레시웨이 등 음식료주 비중 늘려",3
3530,[Bull&Bear] '탑텐 효과' 신성통상 이달 18% 올라,3
3531,여객수송 정상화 기대…항공주 기지개,1
3532,"韓증시, MSCI선진지수 편입땐 단기론 지수추종 자금 순유출",3
3533,"고유가 믿고 석유株 끌고갈까, 반등한 친환경株로 갈아탈까",1
3534,한투證 작년 순이익 1조4천억 업계 최고,3
3535,브라질 펀드 신났다…원자재값 줄줄이 뛰자 수익률 쑥쑥,3
3536,中이 장악한 희토류…美 유일 생산업체에 주목하라,3
3537,"""올해 증시 고난도…실적株 숫자만 믿고 투자""",3
3538,에코프로 작년 영업이익 1천409억원…전년 대비 71% 상승 ,1
3539,"SK케미칼, 지난해 영업이익 823억원…전년 대비 16% 줄어(종합)",3
3540,"크래프톤, 작년 매출 1조8천863억원…역대 최대(종합)",1
3541,아이에스동서 작년 영업이익 3천117억원…전년 대비 49.1% 상승 ,1
3542,하나금융 작년 순이익 3조5천억원 '역대 최대'…34% 상승 (종합2보),1
3543,강원랜드 작년 영업손실 527억원…전년 대비 적자폭 축소,0
3544,SK케미칼 작년 영업이익 5천552억원…전년 대비 257.4% 상승 ,1
3545,"에코프로비엠, 작년 영업이익 1천162억원…전년 대비 112.2% 상승 ",1
3546,"장하성·김상조, '디스커버리' 일부 손실…채이배도 투자",3
3547,휴켐스 작년 영업이익 934억원…전년 대비 1.9% 하락 ,0
3548,삼전 하이닉스가 올리고 LG엔솔이 깎아 먹었다…미국 증시 급등에도 코스피 제자리,3
3549,LG 작년 영업이익 2조4천601억원…전년 대비 55% 상승 ,1
3550,하나금융 작년 순이익 3조5천억원…34% 늘며 '역대 최대'(종합),1
3551,BGF리테일 작년 영업이익 1천994억원…전년 대비 22.9% 상승 (종합),1
3552,"한라, 수주잔고 5조원대로 역대 최대…""주주환원 계획 시행""",1
3553,메가스터디교육 작년 영업이익 993억원…전년 대비 202.6% 상승 ,1
3554,"센트로이드, 1.1조 규모 테일러메이드 리파이낸싱 성공",3
3555,"오케스트라PE, 일본 럭셔리 골프 용품사 '마제스티골프' 매각...IRR 40% 기록",3
3556,"CJ ENM, 작년 영업이익 2천969억원…전년 대비 9.1% 상승 ",1
3557,크래프톤 작년 영업이익 6천396억원…전년 대비 17.3% 하락 ,0
3558,BNK금융지주 작년 영업이익 1조920억원…전년 대비 46% 상승 ,1
3559,"하나은행, 작년 영업이익 3조4천184억원…전년 대비 16.8% 상승 ",1
3560,비지에프리테일 작년 영업이익 1천994억원…전년 대비 22.9% 상승 ,1
3561,"하나금융지주, 작년 영업이익 4조6천311억원…전년 대비 20.7% 상승 ",1
3562,2.5조 주식 쇼핑…연기금의 못 말리는 LG엔솔 사랑,3
3563,금호석유화학 작년 영업이익 2조4천68억원…사상 최대 기록(종합),1
3564,"[코스피] 3.08p(0.11%) 오른 2,771.93(장종료)",1
3565,[코스닥] 14.85p(1.63%) 내린 895.68(장종료),0
3566,GS 작년 영업익 2조5천803억원 사상 최대…전년보다 180.3% 상승 (종합),1
3567,GC셀 작년 영업이익 363억원으로 465% 증가…매출액 97% 뛰어,1
3568,SK네트웍스 작년 영업이익 1천219억원…전년 대비 1.7% 하락 (종합),0
3569,"동원F&B 작년 영업이익 11.94% 상승 …""가정간편식·음료 판매증가""",1
3570,"이마트, 지난해 사상 최대 매출액 달성…24조9000억 원 상당",1
3571,"역대급 실적에도…코인 역풍 맞은 위메이드, 장중 27% 폭락",0
3572,백화점 끌고 면세점 밀고…현대百 지난해 역대 최대 매출(종합),1
3573,GS 작년 영업이익 2조5천803억원…전년 대비 180.3% 상승 ,1
3574,SK네트웍스 작년 영업이익 1천219억원…전년 대비 1.7% 하락 ,0
3575,"""美·中 전기차·자율주행 대표주에 투자"", 한투 액티브 ETF 나온다",3
3576,이마트 작년 매출 24조9천억으로 역대 최대…영업이익도 33.1% 상승 (종합),1
3577,"항공주 다시 날까…""내년 여객수송 코로나 이전 수준 넘어설 것""",3
3578,"KB국민은행, 7억 달러 규모 글로벌 지속가능채권 발행",3
3579,금호석유화학 작년 영업이익 2조4천68억원,3
3580,현대백화점 작년 영업이익 2천644억원…전년 대비 94.6% 상승 ,1
3581,이마트 작년 영업이익 3천156억원…전년 대비 33.1% 상승 ,1
3582,"""올해 반도체 시장 11% 성장""…투자는 DSR무관 골드스탁 재원으로",3
3583,"""증권사 주주환원 정책 잇따라""…대비는 DSR무관 야호스탁 자금으로",3
3584,"골프 IT 기업 브이씨, 이달 코스닥 입성",3
3585,실내서도 마스크 벗는 미국…리오프닝주 일제히 상승,1
3586,KT&G 작년 영업이익 1조3천195억원…전년 대비 10.4% 하락 ,0
3587,"""지수 정기변경, 수혜 종목 주목""…선점은 DSR무관 골드스탁 자금으로",3
3588,"""LG화학, 사업 개편 추진에 주목""…대비는 DSR무관 야호스탁 상품으로",3
3589,"증권가, 신세계 목표가 상향…""리오프닝 수혜주""",1
3590,"""LG엔솔 50만원대에서 팔 걸""…3거래일 연속 하락",0
3591,"""KB금융, 올해 5조 원대 순익 기대""…투자는 DSR무관 골드스탁 상품으로",1
3592,"[코스피] 18.59p(0.67%) 오른 2,787.44(개장)",1
3593,[코스닥] 4.12p(0.45%) 오른 914.65(개장),1
3594,아프리카TV 작년 영업이익 888억원…전년 대비 76.2% 상승 ,1
3595,올해 금리 때문에 주가 대세하락? 긴 호흡으로 첫 금리 인상은 살 때,0
3596,"뉴욕증시 이틀 연속 상승, 나스닥 2.1% 상승 …기술주 투매 진정됐나",1
3597,"美증시, 기술주 주도 이틀째 상승…나스닥 2% 상승 ",1
3598,"뉴욕증시, 장기 금리 하락에 상승…나스닥 2.08% 상승 마감",0
3599,기업의 공시 부담 완화된다…분기보고서 간소화,3
3600,"뉴욕증시, 장기 국채금리 하락·저가 매수 속에 상승 출발",0
3601,HDC현대산업개발 작년 영업이익 3천304억원…전년 대비 43.6% 하락 ,0
3602,"삼정KPMG, '2022년도 개정세법 설명회' 개최",3
3603,"KB증권, 디지털 Idea Market 공모전 개최",3
3604,"위메이드, '미르4' 해외 흥행에 작년 매출 역대 최대(종합)",1
3605,'테스나 매각' 불씨 되살아나…매수 희망자와 개별협상 진행,1
3606,"""올해 테마형ETF 유망…국경 뛰어넘는 분산투자를""",3
3607,해외 자국기업 외면받자 중국 국영펀드 동원했나,3
3608,"카카오페이, 먹튀 논란서 적자까지 확대 '이중고'",0
3609,"중국 유명 펀드매니저, 상하이 황푸강서 숨진 채 발견",3
3610,호텔·조선·제약…'새내기 중형주' 노려라,3
3611,"정은보 ""쪼개기 상장 막을 제도 검토""",3
3612,"""왕의 귀환""…삼성전자 하이닉스, 코스피 멱살잡고 끌어올린다",3
3613,신용잔액 1년만에 최저…국내증시 다시 또 뜨나,0
3614,"만도, 자회사 만도차이나홀딩스 흡수합병…""경영 효율성 제고""",3
3615,"SKT 작년 영업익 11.1% 상승 …유영상 ""전략적 M&A 추진""(종합2보)",1
3616,"[해외주식 포커스] 홈트레이닝 기업 펠로톤, 사흘새 50% 반등",1
3617,"삼성SDS, 클라우드 중심 성장 기대",1
3618,"오리온, 지난해 영업익 전년비 0.9% 하락 …""올해 수익성 제고 총력""",0
3619,"아이언그레이, 2천억원 주주배정 유상증자 결정",3
3620,넷마블 작년 매출 2조5천59억원…재작년보다 0.8% 상승 (종합),1
3621,"두산밥캣 작년 영업이익 5천953억원, 51% 상승 …사상 최대 실적",1
3622,"중국, 외국인 외면받자 '국가 대표팀' 동원해 주가 억지 떠받치기",3
3623,"'완전 민영화' 우리금융, 지난해 순익 2조5879억원 '사상최대'",1
3624,역대급 실적 내놓은 신세계…영업이익 사상 첫 5000억 돌파,1
3625,"오리온 작년 영업익 3천729억원, 0.9% 하락 …""원재료-물류비 급등 영향""(종합)",0
3626,"KT, 연결·별도 영업익 1조…""5G 이통 가입자 연말 60% 목표""(종합2보)",3
3627,나스닥 8% 급등했는데 내 ETF는 4% 밖에 안오른 이유,1
3628,"'디지털 전환' 아모레퍼시픽, 지난해 영업익 3562억…전년비 136.4% 상승 ",1
3629,"LG엔솔 6% 급락…코스피, 외인·기관 쌍끌이 매수에 2760선 회복",1
3630,"웹젠, 작년 영업이익 1천30억원…전년 대비 4.9% 하락 ",0
3631,넷마블 작년 영업이익 1천545억원…전년 대비 43.2% 하락 ,0
3632,"LS일렉트릭, EV릴레이 사업부문 물적분할 발표에 급락",3
3633,"증선위, 셀트리온 사건 대심제로 진행…이르면 내달 결론",3
3634,만도 작년 영업이익 2천357억원…전년 대비 165.7% 상승 ,1
3635,오리온 작년 영업이익 3천729억원…전년 대비 0.9% 하락 ,0
3636,"[코스피] 22.38p(0.81%) 오른 2,768.85(장종료)",1
3637,[코스닥] 15.26p(1.70%) 오른 910.53(장종료),1
3638,위메이드 작년 영업이익 3천258억원…흑자 전환,1
3639,"아모레퍼시픽, 지난해 온라인 판매로 날았다",3
3640,'온라인의 힘'…아모레퍼시픽그룹 작년 영업이익 136.4% 상승 (종합),1
3641,"솔루스첨단소재, 작년 영업이익 20억원…전년 대비 93.5% 하락 ",0
3642,"신세계 작년 영업이익 485% 상승 , 5천억원 첫 돌파…역대 최대실적(종합)",1
3643,"신한카드, 작년 영업이익 9천35억원…전년 대비 9.9% 상승 ",1
3644,"신한은행, 작년 영업이익 3조5천867억원…전년 대비 23.1% 상승 ",1
3645,"신한금융지주, 작년 영업이익 5조9천521억원…전년 대비 20.7% 상승 ",1
3646,많이 벌어 배당 약속 못 지켰다…주주들 '부글',3
3647,'1년만 최저치로 줄어든 신용잔고' 증시 저점 다가오나,0
3648,"""개미들이 이겼다""…CJ ENM, 물적분할 재검토에 급등",3
3649,아모레퍼시픽그룹 작년 영업이익 3천562억원…전년 대비 136.4% 상승 ,1
3650,"NH證, 2022 '사랑의 나눔 헌혈행사' 개최",3
3651,아모레퍼시픽 작년 영업이익 3천434억원…전년 대비 140.1% 상승 ,1
3652,"미중 고래 싸움 효과 끝났나…삼바, 장중 80만원 깨져",3
3653,신세계 작년 영업이익 5천173억원…전년 대비 484.6% 상승 ,1
3654,신세계인터내셔날 작년 영업이익 920억원…전년 대비 172.4% 상승 ,1
3655,"KT, 작년 영업익 41.2% 상승 …연결·별도 모두 영업익 1조 달성(종합)",1
3656,KT 작년 영업이익 1조6천718억원…전년 대비 41.2% 상승 ,1
3657,"내달 코스피 정기 지수 변경 투자전략은…""수급 개선 기대되는 호텔·화장품株 미리 담아라""",1
3658,"""증시 이익 증가율 둔화""…대비는 DSR무관 골드스탁 재원으로",1
3659,"SKT, 지난해 영업이익 1조3872억원…전년 대비 11.1% 상승 ",1
3660,"""롯데렌탈, 온라인 중고차 B2C 진출""…투자는 DSR무관 야호스탁 상품으로",3
3661,SKT 작년 영업익 11.1% 상승 …통신·IPTV·T커머스 고른 성장(종합),1
3662,찢었다! 증시예측 금리인상기 바로 이종목!,3
3663,카카오게임즈 '오딘' 열풍에 작년 영업익 71.9% 급증(종합),3
3664,"반도체 부족하다고? 그럼 줄여버려!ㅣ테슬라의 도박, 자율주행에 영향없을까 [추동훈의 월스트리트뷰]",3
3665,"""현대차, 수소차 점유율 53.5%""…비중확대는 DSR무관 골드스탁 상품으로",3
3666,SK텔레콤 작년 영업이익 1조3천872억원…재작년보다 11.1% 상승 ,1
3667,"""설 전에 사둘걸""…2주만에 수익률 36% 넘은 진에어",3
3668,NHN 작년 영업이익 981억원…재작년보다 14.4% 상승 (종합),1
3669,"""2월 코스피 2,650∼2,850""…저점매수는 DSR무관 야호스탁 자금으로",1
3670,"SK증권 ""카카오페이, 수익성 개선 증명해야…투자의견 중립""",3
3671,"""유가·정제마진 동반 급등""…대비는 DSR무관 골드스탁 자금으로",3
3672,카카오 게임즈 연매출 '1조 클럽' 첫 가입…'오딘'으로 날았다,3
3673,"[코스피] 26.16p(0.95%) 오른 2,772.63(개장)",1
3674,[코스닥] 8.80p(0.98%) 오른 904.07(개장),1
3675,"""피엔에이치테크, OLED TV 핵심소재+신규소재 확대 기대""…목표가 4만6000원",1
3676,카카오게임즈 작년 영업이익 1천143억원…전년 대비 71.9% 상승 ,1
3677,"올해 35% 급락한 메타, 엔비디아에 밀려 시총 8위로",3
3678,NHN 작년 영업이익 981억원…전년 대비 14.4% 상승 ,1
3679,NHN한국사이버결제 작년 영업이익 432억원…전년 대비 8.5% 상승 ,1
3680,더블유게임즈 작년 영업이익 1천904억원…전년 대비 2% 하락 ,0
3681,LG엔솔 첫 보호예수 물량 이번주 풀린다는데…주가 첫 고비될까,3
3682,"뉴욕증시, 인플레이션 경계 속 상승…다우 1.06% 상승 마감",1
3683,"뉴욕증시, 인플레이션 경계 속에 혼조세로 출발",3
3684,"CJ ENM, 콘텐츠 제작부문 물적분할 재검토",3
3685,임원 주식매각 탓 적자탈출 실패…카카오페이 작년 272억원 손실(종합3보),0
3686,"""중국 쇼트트랙 금메달 기뻐"" 에스파 닝닝 축하…SM 주가 소폭 하락",0
3687,국민연금 기금위 25일 개최…수탁위 대표소송 강행하나,3
3688,"교보증권, 지난해 매출·순이익 모두 사상 최대 달성",1
3689,"한샘 작년 영업이익 26.9% 하락 …""아파트 거래 감소·비용상승""(종합)",0
3690,"카카오페이 작년 영업손실 272억원…""올해 결제금액 선두 목표""(종합2보)",3
3691,KB금융 작년 순이익 4조4천96억…코로나 속 또 '사상최대'(종합2보),1
3692,급락장서 돋보인 배당투자…코스피 8% 내릴때 3% 올라,3
3693,"美,中수출 규제에…LG엔솔·삼바 희비",3
3694,전세계 수소기업 담는 ETF…이달 15일 줄줄이 상장된다,3
3695,"""낮에 여유롭게 투자"" 美주식 주간거래 해보니",3
